device_name;session_uid;url_publisher;PLC_name;host;port(i);offset_state(i);read_permission;write_permission
CAS-MAGDIF-MAN-CSA-SAI-B;CAS-MAGDIF-MAN-CSA-SAI-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;17;monitor;
CAS-MAGDIF-AA1-SC;CAS-MAGDIF-AA1-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;18;monitor;
CAS-MAGDIF-AA2-SC;CAS-MAGDIF-AA2-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;20;monitor;
CAS-MAGDIF-AA10-SM;CAS-MAGDIF-AA10-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;22;monitor;
CAS-MAGDIF-AA11-SM;CAS-MAGDIF-AA11-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;24;monitor;
CAS-MAGDIF-AE9-SM;CAS-MAGDIF-AE9-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;26;monitor;
CAS-MAGDIF-AE12-SC;CAS-MAGDIF-AE12-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;28;monitor;
CAS-MAGDIF-A15-SC;CAS-MAGDIF-A15-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;34;monitor;
CAS-MAGDIF-A16-SM;CAS-MAGDIF-A16-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;36;monitor;
CAS-MAGDIF-MAN-CSA-RED-B;CAS-MAGDIF-MAN-CSA-RED-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;1;monitor;
CAS-MAGDIF-A3-SC;CAS-MAGDIF-A3-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;2;monitor;
CAS-MAGDIF-A5-SC;CAS-MAGDIF-A5-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;4;monitor;
CAS-MAGDIF-A4-SC;CAS-MAGDIF-A4-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;6;monitor;
CAS-MAGDIF-A6-SC;CAS-MAGDIF-A6-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;8;monitor;
CAS-MAG-CSA-SAI-B;CAS-MAG-CSA-SAI-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;16;monitor;
CAS-MAG-CSA-RED-B;CAS-MAG-CSA-RED-B;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BM;192.168.5.187;502;0;monitor;
CAS-MAGDIF-MAN-CSA-SAI-A;CAS-MAGDIF-MAN-CSA-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;17;monitor;
CAS-MAGDIF-AA10-SC;CAS-MAGDIF-AA10-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;18;monitor;
CAS-MAGDIF-AA11-SC;CAS-MAGDIF-AA11-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;20;monitor;
CAS-MAGDIF-AA1-SM;CAS-MAGDIF-AA1-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;22;monitor;
CAS-MAGDIF-AA2-SM;CAS-MAGDIF-AA2-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;24;monitor;
CAS-MAGDIF-AE9-SC;CAS-MAGDIF-AE9-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;30;monitor;
CAS-MAGDIF-AE12-SM;CAS-MAGDIF-AE12-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;32;monitor;
CAS-MAGDIF-A13-SC;CAS-MAGDIF-A13-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;34;monitor;
CAS-MAGDIF-A14-SM;CAS-MAGDIF-A14-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;36;monitor;
CAS-MAGDIF-MAN-CSA-RED-A;CAS-MAGDIF-MAN-CSA-RED-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;1;monitor;
CAS-MAGDIF-A3-SM;CAS-MAGDIF-A3-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;2;monitor;
CAS-MAGDIF-A5-SM;CAS-MAGDIF-A5-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;4;monitor;
CAS-MAGDIF-A4-SM;CAS-MAGDIF-A4-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;6;monitor;
CAS-MAGDIF-A6-SM;CAS-MAGDIF-A6-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;8;monitor;
CAS-MAG-A1-ITS-A;CAS-MAG-A1-ITS-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;65;monitor;
CAS-MAG-E1-ITS-A;CAS-MAG-E1-ITS-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;66;monitor;
CAS-MAG-F1-ITS-A;CAS-MAG-F1-ITS-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;67;monitor;
CAS-MAG-F2-ITS-A;CAS-MAG-F2-ITS-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;68;monitor;
CAS-MAG-CSA-SAI-A;CAS-MAG-CSA-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;16;monitor;
CAS-MAG-CSA-RED-A;CAS-MAG-CSA-RED-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;0;monitor;
CAS-MAGDIF-CS-ITS-A;CAS-MAG-CS-ITS-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;64;monitor;
CAS-MAGDIF-CSA-RED-A-CGBT-A;CAS-MAGDIF-CSA-RED-A-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;83;monitor;
CAS-INT-CGBT-A;CAS-INT-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;82;monitor;
CAS-MAGDIF-SER-AUX-GE-CGBT-A;CAS-MAGDIF-SER-AUX-GE-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;86;monitor;
CAS-CONT-CONM-RED-CGBT-A;CAS-CONT-CONM-RED-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;87;monitor;
CAS-CONT-CONM-GRUPO-CGBT-A;CAS-CONT-CONM-GRUPO-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;88;monitor;
CAS-INT-SAI-CGBT-A;CAS-INT-SAI-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;89;monitor;
CAS-INT-CSV-A-CGBT-A;CAS-INT-CSV-A-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;90;monitor;
CAS-INT-CS-PCI-CGBT-A;CAS-INT-CS-PCI-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;91;monitor;
CAS-INT-BAT-COND-CGBT-A;CAS-INT-BAT-COND-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;92;monitor;
CAS-MAGDIF-CS-BT-CGBT-A;CAS-MAGDIF-CS-BT-CGBT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;93;monitor;
CAS-INT-CS-SAI-A;CAS-INT-CS-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;55;monitor;
CAS-MAGDIF-CSA-SAI-CS-SAI-A;CAS-MAGDIF-CSA-SAI-CS-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;56;monitor;
CAS-MAGDIF-ITS-1-SAI-A;CAS-MAGDIF-ITS-1-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;57;monitor;
CAS-MAGDIF-CSG-GAL-SAI-A;CAS-MAGDIF-CSG-GAL-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;58;monitor;
CAS-MAGDIF-CS-ITS-SAI-A;CAS-MAGDIF-CS-ITS-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;59;monitor;
CAS-MAGDIF-CS-PCI-SAI-A;CAS-MAGDIF-CS-PCI-SAI-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CT-C;192.168.5.130;502;60;monitor;
CAS-MAGDIF-CS-BT-A;CAS-MAGDIF-CS-BT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;95;monitor;
CAS-MAG-A1-BT-A;CAS-MAG-A1-BT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;96;monitor;
CAS-MAG-E1-BT-A;CAS-MAG-E1-BT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;97;monitor;
CAS-MAG-F1-BT-A;CAS-MAG-F1-BT-A;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;CAS-PLC-CGBT-BC;192.168.5.131;502;98;monitor;
