id_synoptic;id_subsistema;id_element_type;name;description;label;base_layer
8;4;9;SECTOR 2 - STRETCH 3_JETFAN;SECTOR 2 - STRETCH 3_JETFAN;LBL_TREE_JETFAN;NULL
8;4;66;SECTOR 2 - STRETCH 3_VANE;SECTOR 2 - STRETCH 3_VANE;LBL_TREE_VANE;NULL
8;4;19;SECTOR 2 - STRETCH 3_CO;SECTOR 2 - STRETCH 3_CO;LBL_TREE_CO;NULL
8;4;20;SECTOR 2 - STRETCH 3_NO;SECTOR 2 - STRETCH 3_NO;LBL_TREE_NO;NULL
8;4;21;SECTOR 2 - STRETCH 3_OP;SECTOR 2 - STRETCH 3_OP;LBL_TREE_OP;NULL
8;5;24;SECTOR 2 - STRETCH 3_BEI;SECTOR 2 - STRETCH 3_BEI;LBL_TREE_BIE;NULL
8;6;15;SECTOR 2 - STRETCH 3_ZI;SECTOR 2 - STRETCH 3_ZI;LBL_TREE_ZI;NULL
8;7;16;SECTOR 2 - STRETCH 3_PA_ZONE;SECTOR 2 - STRETCH 3_PA_ZONE;LBL_TREE_PA_ZONE;NULL
8;8;4;SECTOR 2 - STRETCH 3_SECTION;SECTOR 2 - STRETCH 3_SECTION;LBL_TREE_SECTION;NULL
8;9;32;SECTOR 2 - STRETCH 3_PRESURIZACION;SECTOR 2 - STRETCH 3_PRESURIZACION;LBL_TREE_PRESURIZACION;NULL
8;9;89;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;LBL_TREE_EMERGENCY_EXIT;NULL
8;11;71;SECTOR 2 - STRETCH 3_PANEL;SECTOR 2 - STRETCH 3_PANEL;LBL_TREE_PANEL;NULL
8;12;95;SECTOR 2 - STRETCH 3_SYNC_SERVER;SECTOR 2 - STRETCH 3_SYNC_SERVER;LBL_TREE_SYNC_SERVER;NULL
8;13;25;SECTOR 1 - STRETCH 1_ELECTRICAL_CABINET;SECTOR 1 - STRETCH 1_ELECTRICAL_CABINET;LBL_TREE_ELECTRICAL_CABINET;NULL
8;14;55;SECTOR 1 - STRETCH 3_CT;SECTOR 3 - STRETCH 3_CT;LBL_TREE_CT;NULL
8;15;30;SECTOR 1 - STRETCH 3_RADIO;SECTOR 3 - STRETCH 3_RADIO;LBL_TREE_RADIO;NULL
9;1;2;SECTOR 2 - STRETCH 4_CAM;SECTOR 2 - STRETCH 4_CAM;LBL_TREE_CAM;NULL
9;2;71;SECTOR 2 - STRETCH 4_PANEL;SECTOR 2 - STRETCH 4_PANEL;LBL_TREE_PANEL;NULL
9;2;13;SECTOR 2 - STRETCH 4_SEM;SECTOR 2 - STRETCH 4_SEM;LBL_TREE_SEM;NULL
9;2;8;SECTOR 2 - STRETCH 4_BARR;SECTOR 2 - STRETCH 4_BARR;LBL_TREE_BARR;NULL
9;2;17;SECTOR 2 - STRETCH 4_GALIBO;SECTOR 2 - STRETCH 4_GALIBO;LBL_TREE_GALIBO;NULL
9;2;53;SECTOR 2 - STRETCH 4_SEM_RR;SECTOR 2 - STRETCH 4_SEM_RR;LBL_TREE_SEM_RR;NULL
9;3;11;SECTOR 2 - STRETCH 4_SOS;SECTOR 2 - STRETCH 4_SOS;LBL_TREE_SOS;NULL
9;4;12;SECTOR 2 - STRETCH 4_LUX;SECTOR 2 - STRETCH 4_LUX;LBL_TREE_LUX;NULL
9;4;14;SECTOR 2 - STRETCH 4_LUM;SECTOR 2 - STRETCH 4_LUM;LBL_TREE_LUM;NULL
9;4;9;SECTOR 2 - STRETCH 4_JETFAN;SECTOR 2 - STRETCH 4_JETFAN;LBL_TREE_JETFAN;NULL
9;4;66;SECTOR 2 - STRETCH 4_VANE;SECTOR 2 - STRETCH 4_VANE;LBL_TREE_VANE;NULL
9;4;19;SECTOR 2 - STRETCH 4_CO;SECTOR 2 - STRETCH 4_CO;LBL_TREE_CO;NULL
9;4;20;SECTOR 2 - STRETCH 4_NO;SECTOR 2 - STRETCH 4_NO;LBL_TREE_NO;NULL
9;4;21;SECTOR 2 - STRETCH 4_OP;SECTOR 2 - STRETCH 4_OP;LBL_TREE_OP;NULL
9;5;24;SECTOR 2 - STRETCH 4_BEI;SECTOR 2 - STRETCH 4_BEI;LBL_TREE_BIE;NULL
9;6;15;SECTOR 2 - STRETCH 4_ZI;SECTOR 2 - STRETCH 4_ZI;LBL_TREE_ZI;NULL
9;7;16;SECTOR 2 - STRETCH 4_PA_ZONE;SECTOR 2 - STRETCH 4_PA_ZONE;LBL_TREE_PA_ZONE;NULL
9;8;4;SECTOR 2 - STRETCH 4_SECTION;SECTOR 2 - STRETCH 4_SECTION;LBL_TREE_SECTION;NULL
9;9;32;SECTOR 2 - STRETCH 4_PRESURIZACION;SECTOR 2 - STRETCH 4_PRESURIZACION;LBL_TREE_PRESURIZACION;NULL
9;9;89;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;LBL_TREE_EMERGENCY_EXIT;NULL
9;11;71;SECTOR 2 - STRETCH 4_PANEL;SECTOR 2 - STRETCH 4_PANEL;LBL_TREE_PANEL;NULL
9;12;95;SECTOR 2 - STRETCH 4_SYNC_SERVER;SECTOR 2 - STRETCH 4_SYNC_SERVER;LBL_TREE_SYNC_SERVER;NULL
9;13;25;SECTOR 1 - STRETCH 1_ELECTRICAL_CABINET;SECTOR 1 - STRETCH 1_ELECTRICAL_CABINET;LBL_TREE_ELECTRICAL_CABINET;NULL
9;14;30;SECTOR 1 - STRETCH 1_RADIO;SECTOR 1 - STRETCH 1_RADIO;LBL_TREE_RADIO;NULL
10;1;12;SECTOR 2 - STRETCH 5_LUX;SECTOR 2 - STRETCH 5_LUX;LBL_TREE_LUX;NULL
10;1;14;SECTOR 2 - STRETCH 5_LUM;SECTOR 2 - STRETCH 5_LUM;LBL_TREE_LUM;NULL
10;1;9;SECTOR 2 - STRETCH 5_JETFAN;SECTOR 2 - STRETCH 5_JETFAN;LBL_TREE_JETFAN;NULL
10;1;66;SECTOR 2 - STRETCH 5_VANE;SECTOR 2 - STRETCH 5_VANE;LBL_TREE_VANE;NULL
10;1;19;SECTOR 2 - STRETCH 5_CO;SECTOR 2 - STRETCH 5_CO;LBL_TREE_CO;NULL
10;1;20;SECTOR 2 - STRETCH 5_NO;SECTOR 2 - STRETCH 5_NO;LBL_TREE_NO;NULL
10;1;21;SECTOR 2 - STRETCH 5_OP;SECTOR 2 - STRETCH 5_OP;LBL_TREE_OP;NULL
10;2;71;SECTOR 2 - STRETCH 5_PANEL;SECTOR 2 - STRETCH 5_PANEL;LBL_TREE_PANEL;NULL
10;2;13;SECTOR 2 - STRETCH 5_SEM;SECTOR 2 - STRETCH 5_SEM;LBL_TREE_SEM;NULL
10;2;8;SECTOR 2 - STRETCH 5_BARR;SECTOR 2 - STRETCH 5_BARR;LBL_TREE_BARR;NULL
10;2;17;SECTOR 2 - STRETCH 5_GALIBO;SECTOR 2 - STRETCH 5_GALIBO;LBL_TREE_GALIBO;NULL
10;2;53;SECTOR 2 - STRETCH 5_SEM_RR;SECTOR 2 - STRETCH 5_SEM_RR;LBL_TREE_SEM_RR;NULL
10;3;11;SECTOR 2 - STRETCH 5_SOS;SECTOR 2 - STRETCH 5_SOS;LBL_TREE_SOS;NULL
10;4;24;SECTOR 2 - STRETCH 5_BEI;SECTOR 2 - STRETCH 5_BEI;LBL_TREE_BIE;NULL
10;5;15;SECTOR 2 - STRETCH 5_ZI;SECTOR 2 - STRETCH 5_ZI;LBL_TREE_ZI;NULL
10;6;16;SECTOR 2 - STRETCH 5_PA_ZONE;SECTOR 2 - STRETCH 5_PA_ZONE;LBL_TREE_PA_ZONE;NULL
10;7;4;SECTOR 2 - STRETCH 5_SECTION;SECTOR 2 - STRETCH 5_SECTION;LBL_TREE_SECTION;NULL
10;8;32;SECTOR 2 - STRETCH 5_PRESURIZACION;SECTOR 2 - STRETCH 5_PRESURIZACION;LBL_TREE_PRESURIZACION;NULL
10;8;89;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;LBL_TREE_EMERGENCY_EXIT;NULL
10;10;71;SECTOR 2 - STRETCH 5_PANEL;SECTOR 2 - STRETCH 5_PANEL;LBL_TREE_PANEL;NULL
10;11;2;SECTOR 3 - STRETCH 1_CAM;SECTOR 3 - STRETCH 1_CAM;LBL_TREE_CAM;NULL
10;12;95;SECTOR 2 - STRETCH 3_SYNC_SERVER;SECTOR3 - STRETCH 1_SYNC_SERVER;LBL_TREE_SYNC_SERVER;NULL
10;13;25;SECTOR 1 - STRETCH 1_ELECTRICAL_CABINET;SECTOR 1 - STRETCH 1_ELECTRICAL_CABINET;LBL_TREE_ELECTRICAL_CABINET;NULL
10;14;30;SECTOR 1 - STRETCH 1_RADIO;SECTOR 1 - STRETCH 1_RADIO;LBL_TREE_RADIO;NULL
11;1;2;SECTOR 3 - STRETCH 1_CAM;SECTOR 3 - STRETCH 1_CAM;LBL_TREE_CAM;NULL
11;2;71;SECTOR 3 - STRETCH 1_PANEL;SECTOR 3 - STRETCH 1_PANEL;LBL_TREE_PANEL;NULL
11;2;13;SECTOR 3 - STRETCH 1_SEM;SECTOR 3 - STRETCH 1_SEM;LBL_TREE_SEM;NULL
11;2;8;SECTOR 3 - STRETCH 1_BARR;SECTOR 3 - STRETCH 1_BARR;LBL_TREE_BARR;NULL
11;2;17;SECTOR 3 - STRETCH 1_GALIBO;SECTOR 3 - STRETCH 1_GALIBO;LBL_TREE_GALIBO;NULL
11;2;53;SECTOR 3 - STRETCH 1_SEM_RR;SECTOR 3 - STRETCH 1_SEM_RR;LBL_TREE_SEM_RR;NULL
11;3;15;SECTOR 3 - STRETCH 1_ZI;SECTOR 3 - STRETCH 1_ZI;LBL_TREE_ZI;NULL
11;4;12;SECTOR 3 - STRETCH 1_LUX;SECTOR 3 - STRETCH 1_LUX;LBL_TREE_LUX;NULL
11;4;14;SECTOR 3 - STRETCH 1_LUM;SECTOR 3 - STRETCH 1_LUM;LBL_TREE_LUM;NULL
11;4;9;SECTOR 3 - STRETCH 1_JETFAN;SECTOR 3 - STRETCH 1_JETFAN;LBL_TREE_JETFAN;NULL
11;4;66;SECTOR 3 - STRETCH 1_VANE;SECTOR 3 - STRETCH 1_VANE;LBL_TREE_VANE;NULL
11;4;19;SECTOR 3 - STRETCH 1_CO;SECTOR 3 - STRETCH 1_CO;LBL_TREE_CO;NULL
11;4;20;SECTOR 3 - STRETCH 1_NO;SECTOR 3 - STRETCH 1_NO;LBL_TREE_NO;NULL
11;4;21;SECTOR 3 - STRETCH 1_OP;SECTOR 3 - STRETCH 1_OP;LBL_TREE_OP;NULL
11;5;11;SECTOR 3 - STRETCH 1_SOS;SECTOR 3 - STRETCH 1_SOS;LBL_TREE_SOS;NULL
11;6;24;SECTOR 3 - STRETCH 1_BIE;SECTOR 3 - STRETCH 1_BIE;LBL_TREE_BIE;NULL
11;7;4;SECTOR 3 - STRETCH 1_SECTION;SECTOR 3 - STRETCH 1_SECTION;LBL_TREE_SECTION;NULL
11;8;89;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;LBL_TREE_EMERGENCY_EXIT;NULL
11;8;32;SECTOR 2 - STRETCH 4_PRESURIZACION;SECTOR 2 - STRETCH 4_PRESURIZACION;LBL_TREE_PRESURIZACION;NULL
11;10;71;SECTOR 3 - STRETCH 1_PANEL;SECTOR 3 - STRETCH 1_PANEL;LBL_TREE_PANEL;NULL
11;11;16;SECTOR 2 - STRETCH 5_PA_ZONE;SECTOR 2 - STRETCH 5_PA_ZONE;LBL_TREE_PA_ZONE;NULL
11;12;95;SECTOR 2 - STRETCH 3_SYNC_SERVER;SECTOR3 - STRETCH 1_SYNC_SERVER;LBL_TREE_SYNC_SERVER;NULL
11;14;25;SECTOR 1 - STRETCH 1_ELECTRICAL_CABINET;SECTOR 1 - STRETCH 1_ELECTRICAL_CABINET;LBL_TREE_ELECTRICAL_CABINET;NULL
11;15;55;SECTOR 1 - STRETCH 1_CT;SECTOR 1 - STRETCH 1_CT;LBL_TREE_CT;NULL
11;16;30;SECTOR 1 - STRETCH 1_RADIO;SECTOR 1 - STRETCH 1_RADIO;LBL_TREE_RADIO;NULL
12;1;2;SECTOR 3 - STRETCH 2_CAM;SECTOR 3 - STRETCH 2_CAM;LBL_TREE_CAM;NULL
12;2;71;SECTOR 3 - STRETCH 2_PANEL;SECTOR 3 - STRETCH 2_PANEL;LBL_TREE_PANEL;NULL
12;3;15;SECTOR 3 - STRETCH 2_ZI;SECTOR 3 - STRETCH 2_ZI;LBL_TREE_ZI;NULL
12;4;9;SECTOR 3 - STRETCH 2_JETFAN;SECTOR 3 - STRETCH 2_JETFAN;LBL_TREE_JETFAN;NULL
12;4;66;SECTOR 3 - STRETCH 2_VANE;SECTOR 3 - STRETCH 2_VANE;LBL_TREE_VANE;NULL
12;4;19;SECTOR 3 - STRETCH 2_CO;SECTOR 3 - STRETCH 2_CO;LBL_TREE_CO;NULL
12;4;20;SECTOR 3 - STRETCH 2_NO;SECTOR 3 - STRETCH 2_NO;LBL_TREE_NO;NULL
12;4;21;SECTOR 3 - STRETCH 2_OP;SECTOR 3 - STRETCH 2_OP;LBL_TREE_OP;NULL
12;5;11;SECTOR 3 - STRETCH 2_SOS;SECTOR 3 - STRETCH 2_SOS;LBL_TREE_SOS;NULL
12;6;24;SECTOR 3 - STRETCH 2_BIE;SECTOR 3 - STRETCH 2_BIE;LBL_TREE_BIE;NULL
12;7;4;SECTOR 3 - STRETCH 2_SECTION;SECTOR 3 - STRETCH 2_SECTION;LBL_TREE_SECTION;NULL
12;8;89;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;LBL_TREE_EMERGENCY_EXIT;NULL
12;8;32;SECTOR 2 - STRETCH 4_PRESURIZACION;SECTOR 2 - STRETCH 4_PRESURIZACION;LBL_TREE_PRESURIZACION;NULL
12;10;71;SECTOR 3 - STRETCH 2_PANEL;SECTOR 3 - STRETCH 2_PANEL;LBL_TREE_PANEL;NULL
12;11;16;SECTOR 2 - STRETCH 5_PA_ZONE;SECTOR 2 - STRETCH 5_PA_ZONE;LBL_TREE_PA_ZONE;NULL
12;12;95;SECTOR 2 - STRETCH 3_SYNC_SERVER;SECTOR3 - STRETCH 1_SYNC_SERVER;LBL_TREE_SYNC_SERVER;NULL
12;13;35;SECTOR 2 - STRETCH 5_SENTINAS;SECTOR 1 - STRETCH 5_SENTINAS;LBL_TREE_SENTINAS;NULL
12;14;30;SECTOR 1 - STRETCH 1_RADIO;SECTOR 1 - STRETCH 1_RADIO;LBL_TREE_RADIO;NULL
13;1;2;SECTOR 3 - STRETCH 3_CAM;SECTOR 3 - STRETCH 3_CAM;LBL_TREE_CAM;NULL
13;2;71;SECTOR 3 - STRETCH 3_PANEL;SECTOR 3 - STRETCH 3_PANEL;LBL_TREE_PANEL;NULL
13;3;15;SECTOR 3 - STRETCH 3_ZI;SECTOR 3 - STRETCH 3_ZI;LBL_TREE_ZI;NULL
13;4;9;SECTOR 3 - STRETCH 3_JETFAN;SECTOR 3 - STRETCH 3_JETFAN;LBL_TREE_JETFAN;NULL
13;4;12;SECTOR 3 - STRETCH 1_LUX;SECTOR 3 - STRETCH 1_LUX;LBL_TREE_LUX;NULL
13;4;66;SECTOR 3 - STRETCH 3_VANE;SECTOR 3 - STRETCH 3_VANE;LBL_TREE_VANE;NULL
13;4;19;SECTOR 3 - STRETCH 3_CO;SECTOR 3 - STRETCH 3_CO;LBL_TREE_CO;NULL
13;4;20;SECTOR 3 - STRETCH 3_NO;SECTOR 3 - STRETCH 3_NO;LBL_TREE_NO;NULL
13;4;21;SECTOR 3 - STRETCH 3_OP;SECTOR 3 - STRETCH 3_OP;LBL_TREE_OP;NULL
13;5;11;SECTOR 3 - STRETCH 3_SOS;SECTOR 3 - STRETCH 3_SOS;LBL_TREE_SOS;NULL
13;6;32;SECTOR 3 - STRETCH 3_PRESURIZACION;SECTOR 3 - STRETCH 3_PRESURIZACION;LBL_TREE_PRESURIZACION;NULL
13;6;89;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;LBL_TREE_EMERGENCY_EXIT;NULL
13;7;24;SECTOR 3 - STRETCH 3_BIE;SECTOR 3 - STRETCH 3_BIE;LBL_TREE_BIE;NULL
13;8;4;SECTOR 3 - STRETCH 3_SECTION;SECTOR 3 - STRETCH 3_SECTION;LBL_TREE_SECTION;NULL
13;10;71;SECTOR 3 - STRETCH 3_PANEL;SECTOR 3 - STRETCH 3_PANEL;LBL_TREE_PANEL;NULL
13;11;16;SECTOR 2 - STRETCH 5_PA_ZONE;SECTOR 2 - STRETCH 5_PA_ZONE;LBL_TREE_PA_ZONE;NULL
13;12;95;SECTOR 2 - STRETCH 3_SYNC_SERVER;SECTOR3 - STRETCH 1_SYNC_SERVER;LBL_TREE_SYNC_SERVER;NULL
13;13;35;SECTOR 1 - STRETCH 5_SENTINAS;SECTOR 1 - STRETCH 5_SENTINAS;LBL_TREE_SENTINAS;NULL
13;14;30;SECTOR 1 - STRETCH 1_RADIO;SECTOR 1 - STRETCH 1_RADIO;LBL_TREE_RADIO;NULL
14;1;2;SECTOR 3 - STRETCH 4_CAM;SECTOR 3 - STRETCH 4_CAM;LBL_TREE_CAM;NULL
14;2;71;SECTOR 3 - STRETCH 4_PANEL;SECTOR 3 - STRETCH 4_PANEL;LBL_TREE_PANEL;NULL
14;3;11;SECTOR 3 - STRETCH 4_SOS;SECTOR 3 - STRETCH 4_SOS;LBL_TREE_SOS;NULL
14;4;9;SECTOR 3 - STRETCH 4_JETFAN;SECTOR 3 - STRETCH 4_JETFAN;LBL_TREE_JETFAN;NULL
14;4;66;SECTOR 3 - STRETCH 4_VANE;SECTOR 3 - STRETCH 4_VANE;LBL_TREE_VANE;NULL
14;4;12;SECTOR 3 - STRETCH 4_LUX;SECTOR 3 - STRETCH 4_LUX;LBL_TREE_LUX;NULL
14;4;19;SECTOR 3 - STRETCH 4_CO;SECTOR 3 - STRETCH 4_CO;LBL_TREE_CO;NULL
14;4;20;SECTOR 3 - STRETCH 4_NO;SECTOR 3 - STRETCH 4_NO;LBL_TREE_NO;NULL
14;4;21;SECTOR 3 - STRETCH 4_OP;SECTOR 3 - STRETCH 4_OP;LBL_TREE_OP;NULL
14;5;15;SECTOR 3 - STRETCH 4_ZI;SECTOR 3 - STRETCH 4_ZI;LBL_TREE_ZI;NULL
14;6;32;SECTOR 3 - STRETCH 4_PRESURIZACION;SECTOR 3 - STRETCH 4_PRESURIZACION;LBL_TREE_PRESURIZACION;NULL
14;6;89;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;LBL_TREE_EMERGENCY_EXIT;NULL
14;7;24;SECTOR 3 - STRETCH 4_BIE;SECTOR 3 - STRETCH 4_BIE;LBL_TREE_BIE;NULL
14;8;4;SECTOR 3 - STRETCH 4_SECTION;SECTOR 3 - STRETCH 4_SECTION;LBL_TREE_SECTION;NULL
14;10;71;SECTOR 3 - STRETCH 4_PANEL;SECTOR 3 - STRETCH 4_PANEL;LBL_TREE_PANEL;NULL
14;11;16;SECTOR 2 - STRETCH 5_PA_ZONE;SECTOR 2 - STRETCH 5_PA_ZONE;LBL_TREE_PA_ZONE;NULL
14;12;95;SECTOR 2 - STRETCH 3_SYNC_SERVER;SECTOR3 - STRETCH 1_SYNC_SERVER;LBL_TREE_SYNC_SERVER;NULL
14;13;30;SECTOR 1 - STRETCH 1_RADIO;SECTOR 1 - STRETCH 1_RADIO;LBL_TREE_RADIO;NULL
15;1;2;SECTOR 3 - STRETCH 5_CAM;SECTOR 3 - STRETCH 5_CAM;LBL_TREE_CAM;NULL
15;2;71;SECTOR 3 - STRETCH 5_PANEL;SECTOR 3 - STRETCH 5_PANEL;LBL_TREE_PANEL;NULL
15;2;13;SECTOR 3 - STRETCH 5_SEM;SECTOR 3 - STRETCH 5_SEM;LBL_TREE_SEM;NULL
15;2;8;SECTOR 3 - STRETCH 5_BARR;SECTOR 3 - STRETCH 5_BARR;LBL_TREE_BARR;NULL
15;2;17;SECTOR 3 - STRETCH 5_GALIBO;SECTOR 3 - STRETCH 5_GALIBO;LBL_TREE_GALIBO;NULL
15;2;53;SECTOR 3 - STRETCH 5_SEM_RR;SECTOR 3 - STRETCH 5_SEM_RR;LBL_TREE_SEM_RR;NULL
15;3;11;SECTOR 3 - STRETCH 5_SOS;SECTOR 3 - STRETCH 5_SOS;LBL_TREE_SOS;NULL
15;4;14;SECTOR 3 - STRETCH 5_LUM;SECTOR 3 - STRETCH 5_LUM;LBL_TREE_LUM;NULL
15;4;9;SECTOR 3 - STRETCH 5_JETFAN;SECTOR 3 - STRETCH 5_JETFAN;LBL_TREE_JETFAN;NULL
15;4;66;SECTOR 3 - STRETCH 5_VANE;SECTOR 3 - STRETCH 5_VANE;LBL_TREE_VANE;NULL
15;4;12;SECTOR 3 - STRETCH 5_LUX;SECTOR 3 - STRETCH 5_LUX;LBL_TREE_LUX;NULL
15;4;19;SECTOR 3 - STRETCH 5_CO;SECTOR 3 - STRETCH 5_CO;LBL_TREE_CO;NULL
15;4;20;SECTOR 3 - STRETCH 5_NO;SECTOR 3 - STRETCH 5_NO;LBL_TREE_NO;NULL
15;4;21;SECTOR 3 - STRETCH 5_OP;SECTOR 3 - STRETCH 5_OP;LBL_TREE_OP;NULL
15;5;15;SECTOR 3 - STRETCH 5_ZI;SECTOR 3 - STRETCH 5_ZI;LBL_TREE_ZI;NULL
15;6;32;SECTOR 3 - STRETCH 5_PRESURIZACION;SECTOR 3 - STRETCH 5_PRESURIZACION;LBL_TREE_PRESURIZACION;NULL
15;6;89;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;SECTOR 2 - STRETCH 2_EMERGENCY_EXIT;LBL_TREE_EMERGENCY_EXIT;NULL
15;7;24;SECTOR 3 - STRETCH 5_BIE;SECTOR 3 - STRETCH 5_BIE;LBL_TREE_BIE;NULL
15;8;4;SECTOR 3 - STRETCH 5_SECTION;SECTOR 3 - STRETCH 5_SECTION;LBL_TREE_SECTION;NULL
15;10;71;SECTOR 3 - STRETCH 5_PANEL;SECTOR 3 - STRETCH 5_PANEL;LBL_TREE_PANEL;NULL
15;11;16;SECTOR 2 - STRETCH 5_PA_ZONE;SECTOR 2 - STRETCH 5_PA_ZONE;LBL_TREE_PA_ZONE;NULL
15;12;95;SECTOR 2 - STRETCH 3_SYNC_SERVER;SECTOR3 - STRETCH 1_SYNC_SERVER;LBL_TREE_SYNC_SERVER;NULL
15;13;25;SECTOR 1 - STRETCH 1_ELECTRICAL_CABINET;SECTOR 1 - STRETCH 1_ELECTRICAL_CABINET;LBL_TREE_ELECTRICAL_CABINET;NULL
15;14;35;SECTOR 1 - STRETCH 5_SENTINAS;SECTOR 1 - STRETCH 5_SENTINAS;LBL_TREE_SENTINAS;NULL
15;15;55;SECTOR 1 - STRETCH 1_CT;SECTOR 1 - STRETCH 1_CT;LBL_TREE_CT;NULL
15;16;30;SECTOR 1 - STRETCH 1_RADIO;SECTOR 1 - STRETCH 1_RADIO;LBL_TREE_RADIO;NULL
16;1;71;SECTOR 1 - PANEL;SECTOR 1 - PANEL;LBL_TREE_PANEL;NULL
16;1;13;SECTOR 1 - SEM;SECTOR 1 - SEM;LBL_TREE_SEM;NULL
16;1;53;SECTOR 1 - SEM_RR;SECTOR 1 - SEM_RR;LBL_TREE_SEM_RR;NULL
16;1;8;SECTOR 1 - BARR;SECTOR 1 - BARR;LBL_TREE_BARR;NULL
16;1;17;SECTOR 1 - GALIBO;SECTOR 1 - GALIBO;LBL_TREE_GALIBO;NULL
16;2;19;SECTOR 1 - CO;SECTOR 1 - CO;LBL_TREE_CO;NULL
16;2;20;SECTOR 1 - NO;SECTOR 1 - NO;LBL_TREE_NO;NULL
16;2;21;SECTOR 1 - OP;SECTOR 1 - OP;LBL_TREE_OP;NULL
16;2;1;SECTOR 1 - WS;SECTOR 1 - WS;LBL_TREE_WS;NULL
16;2;9;SECTOR 1 - JETFAN;SECTOR 1 - JETFAN;LBL_TREE_JETFAN;NULL
16;2;12;SECTOR 1 - LUX;SECTOR 1 - LUX;LBL_TREE_LUX;NULL
16;2;66;SECTOR 1 - VANE;SECTOR 1 - VANE;LBL_TREE_VANE;NULL
16;2;14;SECTOR 1 - LUM;SECTOR 1 - LUM;LBL_TREE_LUM;NULL
16;3;11;SECTOR 1 - SOS;SECTOR 1 - SOS;LBL_TREE_SOS;NULL
16;4;2;SECTOR 1 - CAM;SECTOR 1 - CAM;LBL_TREE_CAM;NULL
16;5;15;SECTOR 1 - ZI;SECTOR 1 - ZI;LBL_TREE_ZI;NULL
16;6;24;SECTOR 1 - BIE;SECTOR 1 - BIE;LBL_TREE_BIE;NULL
16;7;32;SECTOR 1 - PRESURIZACION;SECTOR 1 - PRESURIZACION;LBL_TREE_PRESURIZACION;NULL
16;7;89;SECTOR 1 - PUERTA;SECTOR 1 - PUERTA;LBL_TREE_PUERTA;NULL
16;8;16;SECTOR 1 - PA_ZONE;SECTOR 1 - PA_ZONE;LBL_TREE_PA_ZONE;NULL
16;9;4;SECTOR 1 - SECTION;SECTOR 1 - SECTION;LBL_TREE_SECTION;NULL
16;10;71;SECTOR 1 - _PANEL;SECTOR 1 - _PANEL;LBL_TREE_PANEL;NULL
16;11;95;SECTOR 2 - STRETCH 3_SYNC_SERVER;SECTOR3 - STRETCH 1_SYNC_SERVER;LBL_TREE_SYNC_SERVER;NULL
16;12;25;SECTOR 2 - STRETCH 2_ELECTRICAL_CABINET;SECTOR 2 - STRETCH 1_ELECTRICAL_CABINET;LBL_TREE_ELECTRICAL_CABINET;NULL
16;13;52;SECTOR 1 - STRETCH 1_DAI;SECTOR 1 - STRETCH 1_DAI;LBL_TREE_DAI;NULL
16;15;55;SECTOR 1 - STRETCH 1_CT;SECTOR 1 - STRETCH 1_CT;LBL_TREE_CT;NULL
16;16;35;SECTOR 1 - STRETCH 5_SENTINAS;SECTOR 1 - STRETCH 5_SENTINAS;LBL_TREE_SENTINAS;NULL
17;1;2;SECTOR 2 - CAM;SECTOR 2 - CAM;LBL_TREE_CAM;NULL
17;2;71;SECTOR 2 - PANEL;SECTOR 2 - PANEL;LBL_TREE_PANEL;NULL
17;2;53;SECTOR 2 - SEM_RR;SECTOR 2 - SEM_RR;LBL_TREE_SEM_RR;NULL
17;2;17;SECTOR 2 - GALIBO;SECTOR 2 - GALIBO;LBL_TREE_GALIBO;NULL
17;2;8;SECTOR 2 - BARR;SECTOR 2 - BARR;LBL_TREE_BARR;NULL
17;2;13;SECTOR 2 - SEM;SECTOR 2 - SEM;LBL_TREE_SEM_RR;NULL
17;3;11;SECTOR 2 - SOS;SECTOR 2 - SOS;LBL_TREE_SOS;NULL
17;4;12;SECTOR 2 - LUX;SECTOR 2 - LUX;LBL_TREE_LUX;NULL
17;4;9;SECTOR 2 - JETFAN;SECTOR 2 - JETFAN;LBL_TREE_JETFAN;NULL
17;4;66;SECTOR 2 - VANE;SECTOR 2 - VANE;LBL_TREE_VANE;NULL
17;4;19;SECTOR 2 - CO;SECTOR 2 - CO;LBL_TREE_CO;NULL
17;4;20;SECTOR 2 - NO;SECTOR 2 - NO;LBL_TREE_NO;NULL
17;4;14;SECTOR 2 - LUM;SECTOR 2 - LUM;LBL_TREE_LUM;NULL
17;4;21;SECTOR 2 - OP;SECTOR 2 - OP;LBL_TREE_OP;NULL
17;5;24;SECTOR 2 - BEI;SECTOR 2 - BEI;LBL_TREE_BIE;NULL
